primary_key,key_value,column_name,old_value,new_value,modified_at
cod_id,738,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,740,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,740,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,742,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,742,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,744,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,744,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,748,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,748,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,750,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,750,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,752,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,752,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,758,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,758,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,760,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,760,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,762,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,762,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,764,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,764,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,766,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,766,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,768,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,768,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,774,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,774,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,79,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,79,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,790,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,790,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,80,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,80,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,808,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,808,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,82,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,82,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,83,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,83,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,8336,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,8336,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,8414,IsActive,1,3,2024-12-17 15:42:33
cod_id,8414,modified_at,2024-05-28 10:21:44,2024-12-17 15:42:33,2024-12-17 15:42:33
cod_id,856,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,856,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,86,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,86,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,87,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,87,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,870,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,870,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,876,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,876,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,882,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,882,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,89,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,89,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,8993,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,8993,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,900,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,900,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,9059,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,9059,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,9062,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,9062,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,930,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,930,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,9308,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,9308,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,9347,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,9347,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,944,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,944,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,946,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,946,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,9500,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,9500,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,9509,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,9509,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,954,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,954,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,9629,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,9629,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,966,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,966,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,968,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,968,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,980,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,980,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,982,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,982,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,986,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,986,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,991,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,991,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
cod_id,9992,modified_at,2024-12-13 02:39:56,2024-12-17 08:52:23,2024-12-17 08:52:23
cod_id,9992,reseller_name,mauricio luna,Fotografiska Stockholm AB,2024-12-17 08:52:23
